     ,main_currency,secondary_currency,date               ,period,high      ,low       ,open      ,close     ,volume       ,quote_volume  ,weighted_average
172  ,BTC          ,ETH               ,2017-11-01 14:15:00,300   ,0.04555496,0.04523188,0.04527119,0.04524347,99.36967807  ,2189.83566196 ,0.04537768
173  ,BTC          ,ETH               ,2017-11-01 14:20:00,300   ,0.04548717,0.04524408,0.04524408,0.04534601,46.09295304  ,1015.89888881 ,0.04537159
174  ,BTC          ,ETH               ,2017-11-01 14:25:00,300   ,0.04546992,0.04527987,0.04546992,0.04527988,23.89538269  ,527.24255484  ,0.04532142
175  ,BTC          ,ETH               ,2017-11-01 14:30:00,300   ,0.04527988,0.04511903,0.04527988,0.04512367,14.19920432  ,314.11086875  ,0.04520443
176  ,BTC          ,ETH               ,2017-11-01 14:35:00,300   ,0.04515995,0.04493415,0.04515995,0.04493674,40.46138978  ,898.66665096  ,0.0450238
177  ,BTC          ,ETH               ,2017-11-01 14:40:00,300   ,0.04509919,0.04477507,0.04493674,0.04477507,59.81795143  ,1331.4794682  ,0.04492592
178  ,BTC          ,ETH               ,2017-11-01 14:45:00,300   ,0.04484394,0.0444    ,0.04477504,0.04473774,333.42171833 ,7482.30053745 ,0.04456139
179  ,BTC          ,ETH               ,2017-11-01 14:50:00,300   ,0.04493   ,0.04473781,0.044804  ,0.04493   ,20.7024175   ,461.61358818  ,0.04484793
180  ,BTC          ,ETH               ,2017-11-01 14:55:00,300   ,0.04509031,0.04485059,0.04492999,0.04499995,41.19857202  ,915.84263914  ,0.04498433
181  ,BTC          ,ETH               ,2017-11-01 15:00:00,300   ,0.04508894,0.04485   ,0.04499995,0.04499996,30.10538126  ,668.92545921  ,0.04500558
182  ,BTC          ,ETH               ,2017-11-01 15:05:00,300   ,0.04520931,0.04492591,0.04499999,0.04500631,36.59225947  ,812.20322636  ,0.04505308
183  ,BTC          ,ETH               ,2017-11-01 15:10:00,300   ,0.0452987 ,0.04500841,0.04513312,0.04529869,35.08029978  ,775.96776731  ,0.04520844
184  ,BTC          ,ETH               ,2017-11-01 15:15:00,300   ,0.0455    ,0.04529869,0.04529869,0.045481  ,21.72328537  ,477.87827059  ,0.04545778
185  ,BTC          ,ETH               ,2017-11-01 15:20:00,300   ,0.04572844,0.04538307,0.045481  ,0.0457    ,18.75829865  ,411.8816377   ,0.04554293
186  ,BTC          ,ETH               ,2017-11-01 15:25:00,300   ,0.04600001,0.04562013,0.04572827,0.04564853,58.39650923  ,1272.282802   ,0.045899
187  ,BTC          ,ETH               ,2017-11-01 15:30:00,300   ,0.04599369,0.04565074,0.04574897,0.04595005,20.45318043  ,445.79005001  ,0.04588074
188  ,BTC          ,ETH               ,2017-11-01 15:35:00,300   ,0.04593277,0.04575284,0.0459    ,0.04590099,25.48171835  ,555.6953276   ,0.04585555
189  ,BTC          ,ETH               ,2017-11-01 15:40:00,300   ,0.0459997 ,0.04578165,0.04590099,0.04597949,7.30278034   ,159.08706596  ,0.04590429
190  ,BTC          ,ETH               ,2017-11-01 15:45:00,300   ,0.04608325,0.04587076,0.04587076,0.04599999,14.69152216  ,319.55657147  ,0.04597471
191  ,BTC          ,ETH               ,2017-11-01 15:50:00,300   ,0.04607698,0.0458716 ,0.04599   ,0.04590013,13.39231909  ,291.57046005  ,0.04593167
192  ,BTC          ,ETH               ,2017-11-01 15:55:00,300   ,0.04598973,0.0459    ,0.04598973,0.04590001,8.25407542   ,179.80877002  ,0.04590474
193  ,BTC          ,ETH               ,2017-11-01 16:00:00,300   ,0.04590093,0.04580454,0.04590072,0.04584583,21.07070136  ,459.1850585   ,0.04588716
194  ,BTC          ,ETH               ,2017-11-01 16:05:00,300   ,0.04589   ,0.04562462,0.04584583,0.04562464,5.37963813   ,117.58102944  ,0.0457526
195  ,BTC          ,ETH               ,2017-11-01 16:10:00,300   ,0.04570923,0.0455155 ,0.04570923,0.04559993,17.83658927  ,391.40536906  ,0.04557063
196  ,BTC          ,ETH               ,2017-11-01 16:15:00,300   ,0.04572798,0.04552314,0.04559993,0.04560111,19.04339186  ,417.55773183  ,0.0456066
197  ,BTC          ,ETH               ,2017-11-01 16:20:00,300   ,0.0456802 ,0.0456    ,0.04560122,0.04560073,8.0878276    ,177.16659484  ,0.04565097
198  ,BTC          ,ETH               ,2017-11-01 16:25:00,300   ,0.04590092,0.04560077,0.04560077,0.0458333 ,14.99317647  ,327.46137576  ,0.04578609
199  ,BTC          ,ETH               ,2017-11-01 16:30:00,300   ,0.04590093,0.04576596,0.04583329,0.04584265,20.64423463  ,450.82761317  ,0.04579185
200  ,BTC          ,ETH               ,2017-11-01 16:35:00,300   ,0.04590093,0.04579496,0.04584265,0.0459009 ,11.69674348  ,254.89590307  ,0.04588831
201  ,BTC          ,ETH               ,2017-11-01 16:40:00,300   ,0.04590093,0.04577191,0.0459009 ,0.04590055,14.34261794  ,312.64735365  ,0.04587474
202  ,BTC          ,ETH               ,2017-11-01 16:45:00,300   ,0.04590093,0.04577045,0.04577045,0.04590093,11.47930894  ,250.31751863  ,0.04585899
203  ,BTC          ,ETH               ,2017-11-01 16:50:00,300   ,0.0459759 ,0.04579429,0.04590092,0.04580316,14.75526367  ,321.57827846  ,0.04588389
204  ,BTC          ,ETH               ,2017-11-01 16:55:00,300   ,0.0460567 ,0.04580331,0.04580331,0.046     ,11.59347231  ,252.03922109  ,0.04599868
205  ,BTC          ,ETH               ,2017-11-01 17:00:00,300   ,0.04607087,0.04588   ,0.04605309,0.0459007 ,17.14231568  ,372.86383493  ,0.04597473
206  ,BTC          ,ETH               ,2017-11-01 17:05:00,300   ,0.04600001,0.04581874,0.0459007 ,0.04590001,16.85566071  ,366.96765195  ,0.04593227
207  ,BTC          ,ETH               ,2017-11-01 17:10:00,300   ,0.04598713,0.04577002,0.0459    ,0.045954  ,44.15933405  ,963.46425857  ,0.0458339
208  ,BTC          ,ETH               ,2017-11-01 17:15:00,300   ,0.0460273 ,0.04571   ,0.04595396,0.04599677,25.903333    ,564.98638231  ,0.04584771
209  ,BTC          ,ETH               ,2017-11-01 17:20:00,300   ,0.04620703,0.04588603,0.04598699,0.04619991,21.94128102  ,476.27152684  ,0.04606884
210  ,BTC          ,ETH               ,2017-11-01 17:25:00,300   ,0.046225  ,0.04593743,0.04619991,0.046108  ,12.17455853  ,263.71531795  ,0.04616553
211  ,BTC          ,ETH               ,2017-11-01 17:30:00,300   ,0.0461423 ,0.04590689,0.04610799,0.04607718,21.11876167  ,459.02665939  ,0.0460077
212  ,BTC          ,ETH               ,2017-11-01 17:35:00,300   ,0.0461961 ,0.04597427,0.04607718,0.04610027,6.31906273   ,137.04260499  ,0.0461102
213  ,BTC          ,ETH               ,2017-11-01 17:40:00,300   ,0.04619677,0.04610013,0.04610035,0.04611168,10.70455654  ,231.91384978  ,0.04615746
214  ,BTC          ,ETH               ,2017-11-01 17:45:00,300   ,0.04618588,0.04611111,0.04611175,0.046171  ,3.35824717   ,72.80059917   ,0.04612938
215  ,BTC          ,ETH               ,2017-11-01 17:50:00,300   ,0.04616983,0.04588001,0.04611111,0.04588003,11.00115053  ,238.98122613  ,0.04603353
216  ,BTC          ,ETH               ,2017-11-01 17:55:00,300   ,0.0459692 ,0.04577267,0.0459692 ,0.04577267,5.88382247   ,128.26907357  ,0.04587093
217  ,BTC          ,ETH               ,2017-11-01 18:00:00,300   ,0.045905  ,0.04571013,0.04577267,0.04571257,20.39115193  ,445.81041752  ,0.04573951
218  ,BTC          ,ETH               ,2017-11-01 18:05:00,300   ,0.0458998 ,0.04571269,0.04579979,0.04580047,9.33766146   ,203.80642904  ,0.04581632
219  ,BTC          ,ETH               ,2017-11-01 18:10:00,300   ,0.04592229,0.04574904,0.04580003,0.04583963,8.53882387   ,186.47331364  ,0.04579113
220  ,BTC          ,ETH               ,2017-11-01 18:15:00,300   ,0.04582992,0.04571532,0.04574873,0.04582486,11.68864603  ,255.40631466  ,0.0457649
221  ,BTC          ,ETH               ,2017-11-01 18:20:00,300   ,0.04591   ,0.0457    ,0.04573073,0.04570473,10.921435    ,238.65199087  ,0.04576301
222  ,BTC          ,ETH               ,2017-11-01 18:25:00,300   ,0.04577759,0.04554001,0.04570473,0.04569865,11.54335981  ,252.88870115  ,0.045646
223  ,BTC          ,ETH               ,2017-11-01 18:30:00,300   ,0.045699  ,0.04555671,0.04569861,0.04567397,4.58547335   ,100.44815935  ,0.04565014
224  ,BTC          ,ETH               ,2017-11-01 18:35:00,300   ,0.0456732 ,0.04548231,0.04556214,0.04554999,5.5346211    ,121.39242211  ,0.0455928
225  ,BTC          ,ETH               ,2017-11-01 18:40:00,300   ,0.04555   ,0.04531865,0.045483  ,0.04547999,51.11358271  ,1125.2080006  ,0.04542589
226  ,BTC          ,ETH               ,2017-11-01 18:45:00,300   ,0.04547975,0.045344  ,0.04540486,0.04539996,8.32301328   ,183.30662857  ,0.04540486
227  ,BTC          ,ETH               ,2017-11-01 18:50:00,300   ,0.04547998,0.0453499 ,0.0453499 ,0.04535854,10.09484644  ,222.35876522  ,0.04539891
228  ,BTC          ,ETH               ,2017-11-01 18:55:00,300   ,0.04547992,0.04535962,0.04535962,0.04538   ,3.54499963   ,78.0587744    ,0.04541449
229  ,BTC          ,ETH               ,2017-11-01 19:00:00,300   ,0.04537016,0.04501073,0.04537   ,0.04514381,58.28015642  ,1289.90035257 ,0.0451819
230  ,BTC          ,ETH               ,2017-11-01 19:05:00,300   ,0.04525499,0.04500536,0.0452245 ,0.04500668,45.10867064  ,1000.82010402 ,0.0450717
231  ,BTC          ,ETH               ,2017-11-01 19:10:00,300   ,0.0451938 ,0.04500668,0.04500668,0.04504801,28.91264429  ,641.54262603  ,0.04506737
232  ,BTC          ,ETH               ,2017-11-01 19:15:00,300   ,0.04509998,0.04489999,0.045048  ,0.04493608,43.77552669  ,973.23254753  ,0.04497951
233  ,BTC          ,ETH               ,2017-11-01 19:20:00,300   ,0.04504993,0.04473849,0.0449999 ,0.04499903,37.89762471  ,844.67570442  ,0.04486647
234  ,BTC          ,ETH               ,2017-11-01 19:25:00,300   ,0.04499997,0.04468934,0.04499997,0.04468934,38.23298438  ,853.03011487  ,0.0448202
235  ,BTC          ,ETH               ,2017-11-01 19:30:00,300   ,0.04486775,0.04442105,0.04486   ,0.0447001 ,144.91056324 ,3244.78839847 ,0.04465948
236  ,BTC          ,ETH               ,2017-11-01 19:35:00,300   ,0.0448045 ,0.04459274,0.04470011,0.0448045 ,63.12336532  ,1413.93392653 ,0.04464378
237  ,BTC          ,ETH               ,2017-11-01 19:40:00,300   ,0.04529123,0.04475021,0.04475021,0.04509927,40.9344678   ,909.69793199  ,0.04499786
238  ,BTC          ,ETH               ,2017-11-01 19:45:00,300   ,0.0452431 ,0.04500915,0.04509928,0.04501363,12.30477796  ,272.72765939  ,0.04511745
239  ,BTC          ,ETH               ,2017-11-01 19:50:00,300   ,0.04514734,0.04501363,0.04501363,0.04502193,4.36606227   ,96.86379302   ,0.04507424
240  ,BTC          ,ETH               ,2017-11-01 19:55:00,300   ,0.045137  ,0.04500915,0.04513696,0.04500916,3.14067211   ,69.68624208   ,0.04506875
241  ,BTC          ,ETH               ,2017-11-01 20:00:00,300   ,0.04503599,0.045     ,0.04501001,0.04503599,6.82384991   ,151.61689908  ,0.04500718
242  ,BTC          ,ETH               ,2017-11-01 20:05:00,300   ,0.04503599,0.04462572,0.045     ,0.04481327,39.26832463  ,876.34565388  ,0.04480917
243  ,BTC          ,ETH               ,2017-11-01 20:10:00,300   ,0.04491426,0.04480812,0.0448148 ,0.04480853,4.05676633   ,90.47867764   ,0.04483671
244  ,BTC          ,ETH               ,2017-11-01 20:15:00,300   ,0.04489075,0.04461811,0.04489075,0.04461821,13.97765851  ,312.51216674  ,0.04472676
245  ,BTC          ,ETH               ,2017-11-01 20:20:00,300   ,0.04476   ,0.04461823,0.04461823,0.04466618,5.82932184   ,130.52748315  ,0.04465972
246  ,BTC          ,ETH               ,2017-11-01 20:25:00,300   ,0.04488782,0.0446662 ,0.04466623,0.04477031,10.72289355  ,239.39842016  ,0.04479099
247  ,BTC          ,ETH               ,2017-11-01 20:30:00,300   ,0.04482   ,0.04471081,0.04477047,0.04474161,25.55413902  ,571.11666392  ,0.04474416
248  ,BTC          ,ETH               ,2017-11-01 20:35:00,300   ,0.04489999,0.04474307,0.04474307,0.04475365,13.25757094  ,295.55673929  ,0.04485626
249  ,BTC          ,ETH               ,2017-11-01 20:40:00,300   ,0.04483007,0.04471201,0.04482619,0.04471204,22.97651261  ,513.60742597  ,0.04473555
250  ,BTC          ,ETH               ,2017-11-01 20:45:00,300   ,0.04483282,0.04466702,0.04471208,0.04475001,14.95153639  ,334.22221977  ,0.04473531
251  ,BTC          ,ETH               ,2017-11-01 20:50:00,300   ,0.04484675,0.04466701,0.04475001,0.04467372,20.76544889  ,463.98182472  ,0.04475487
252  ,BTC          ,ETH               ,2017-11-01 20:55:00,300   ,0.04483325,0.04466602,0.04472331,0.04466988,7.89741796   ,176.7030517   ,0.04469316
253  ,BTC          ,ETH               ,2017-11-01 21:00:00,300   ,0.0448    ,0.04467135,0.04467135,0.0448    ,1.14255432   ,25.51970314   ,0.04477145
254  ,BTC          ,ETH               ,2017-11-01 21:05:00,300   ,0.0448    ,0.04468723,0.0448    ,0.04476   ,3.75228746   ,83.81910555   ,0.04476649
255  ,BTC          ,ETH               ,2017-11-01 21:10:00,300   ,0.04478615,0.04469363,0.04476   ,0.04471026,5.27440675   ,117.88976318  ,0.04474015
256  ,BTC          ,ETH               ,2017-11-01 21:15:00,300   ,0.04479552,0.04471026,0.04471026,0.04476902,3.51330198   ,78.5140213    ,0.04474744
257  ,BTC          ,ETH               ,2017-11-01 21:20:00,300   ,0.04484407,0.04475282,0.04475282,0.04480237,6.53766188   ,145.9397885   ,0.04479698
258  ,BTC          ,ETH               ,2017-11-01 21:25:00,300   ,0.045     ,0.04480242,0.04484406,0.04481283,13.50171916  ,300.53573253  ,0.0449255
259  ,BTC          ,ETH               ,2017-11-01 21:30:00,300   ,0.04505453,0.04481296,0.04481296,0.04500003,66.05741476  ,1467.95684873 ,0.04499956
260  ,BTC          ,ETH               ,2017-11-01 21:35:00,300   ,0.04505452,0.04470123,0.04500003,0.04482181,36.01341251  ,803.13441642  ,0.04484107
261  ,BTC          ,ETH               ,2017-11-01 21:40:00,300   ,0.04499973,0.04478707,0.04482391,0.04488827,22.52615484  ,502.50839911  ,0.04482741
262  ,BTC          ,ETH               ,2017-11-01 21:45:00,300   ,0.04505272,0.04470585,0.04499871,0.04490247,21.77621308  ,485.64041028  ,0.04484019
263  ,BTC          ,ETH               ,2017-11-01 21:50:00,300   ,0.04500361,0.04481099,0.04490251,0.0448473 ,8.95289578   ,199.41494976  ,0.04489581
264  ,BTC          ,ETH               ,2017-11-01 21:55:00,300   ,0.04499857,0.04484738,0.04484738,0.04485233,5.78481357   ,128.82165778  ,0.04490559
265  ,BTC          ,ETH               ,2017-11-01 22:00:00,300   ,0.0450303 ,0.04485249,0.04485249,0.04493147,2.8204022    ,62.73529616   ,0.04495718
266  ,BTC          ,ETH               ,2017-11-01 22:05:00,300   ,0.044931  ,0.04479689,0.044931  ,0.0447975 ,5.32866517   ,118.74938233  ,0.0448732
267  ,BTC          ,ETH               ,2017-11-01 22:10:00,300   ,0.04505493,0.04479757,0.04479757,0.04493353,3.45024028   ,76.72229918   ,0.0449705
268  ,BTC          ,ETH               ,2017-11-01 22:15:00,300   ,0.04506999,0.04493378,0.044992  ,0.04499347,12.46646506  ,276.70330353  ,0.04505354
269  ,BTC          ,ETH               ,2017-11-01 22:20:00,300   ,0.04514006,0.04499357,0.04499357,0.04505151,4.83676584   ,107.3407356   ,0.04505992
270  ,BTC          ,ETH               ,2017-11-01 22:25:00,300   ,0.04524234,0.0450516 ,0.04505161,0.04511173,12.35748589  ,273.46611728  ,0.04518836
271  ,BTC          ,ETH               ,2017-11-01 22:30:00,300   ,0.04514036,0.04505575,0.04511173,0.0450781 ,12.36252937  ,274.23098246  ,0.04508071
272  ,BTC          ,ETH               ,2017-11-01 22:35:00,300   ,0.04509989,0.04496526,0.0450781 ,0.04496527,3.67127354   ,81.51360816   ,0.04503878
273  ,BTC          ,ETH               ,2017-11-01 22:40:00,300   ,0.04502417,0.04475002,0.04496681,0.04500092,16.42109939  ,365.66120224  ,0.04490796
274  ,BTC          ,ETH               ,2017-11-01 22:45:00,300   ,0.04508372,0.04500183,0.04500183,0.04508372,5.65664532   ,125.62780265  ,0.04502701
275  ,BTC          ,ETH               ,2017-11-01 22:50:00,300   ,0.04509999,0.0449807 ,0.04501998,0.04509999,3.53084699   ,78.3533046    ,0.04506315
276  ,BTC          ,ETH               ,2017-11-01 22:55:00,300   ,0.04509999,0.0448248 ,0.04506013,0.0449    ,15.5147303   ,345.0887095   ,0.04495867
277  ,BTC          ,ETH               ,2017-11-01 23:00:00,300   ,0.04508719,0.04482568,0.0449    ,0.04501643,13.53346864  ,301.27518168  ,0.04492062
278  ,BTC          ,ETH               ,2017-11-01 23:05:00,300   ,0.04528799,0.0449719 ,0.04501643,0.04528715,19.13678567  ,424.36591718  ,0.04509501
279  ,BTC          ,ETH               ,2017-11-01 23:10:00,300   ,0.0453599 ,0.04516696,0.04528715,0.04519598,10.9552755   ,241.93772421  ,0.04528138
280  ,BTC          ,ETH               ,2017-11-01 23:15:00,300   ,0.04548121,0.0452    ,0.0452    ,0.04521006,14.87387587  ,327.96701691  ,0.04535174
281  ,BTC          ,ETH               ,2017-11-01 23:20:00,300   ,0.04521005,0.04509211,0.0452096 ,0.04509219,2.63211441   ,58.23024139   ,0.04520184
282  ,BTC          ,ETH               ,2017-11-01 23:25:00,300   ,0.04513935,0.04503121,0.045092  ,0.04513918,1.58527461   ,35.16764091   ,0.04507765
283  ,BTC          ,ETH               ,2017-11-01 23:30:00,300   ,0.04529658,0.04507167,0.04513918,0.04529357,1.94243833   ,42.94283167   ,0.04523312
284  ,BTC          ,ETH               ,2017-11-01 23:35:00,300   ,0.04537003,0.04514885,0.04514885,0.04530843,8.56597465   ,189.16613833  ,0.04528281
285  ,BTC          ,ETH               ,2017-11-01 23:40:00,300   ,0.04545148,0.04530852,0.04530852,0.04540013,4.31783083   ,95.12873333   ,0.04538934
286  ,BTC          ,ETH               ,2017-11-01 23:45:00,300   ,0.04543107,0.0450743 ,0.0454    ,0.04535617,12.21799993  ,269.73314856  ,0.04529661
287  ,BTC          ,ETH               ,2017-11-01 23:50:00,300   ,0.045358  ,0.04525931,0.0453554 ,0.04527015,4.0841807    ,90.17334956   ,0.04529254
288  ,BTC          ,ETH               ,2017-11-01 23:55:00,300   ,0.04535559,0.04527171,0.04527171,0.04529135,1.76482437   ,38.95492669   ,0.04530426
289  ,BTC          ,ETH               ,2017-11-02 00:00:00,300   ,0.0453514 ,0.04521101,0.04530003,0.04522523,6.22587006   ,137.45826422  ,0.0452928
290  ,BTC          ,ETH               ,2017-11-02 00:05:00,300   ,0.04534352,0.04485556,0.04522674,0.04509561,33.35343771  ,740.03821372  ,0.04506988
291  ,BTC          ,ETH               ,2017-11-02 00:10:00,300   ,0.0451841 ,0.04475002,0.04509771,0.04483811,13.2158719   ,294.55133989  ,0.0448678
292  ,BTC          ,ETH               ,2017-11-02 00:15:00,300   ,0.0449    ,0.04466601,0.04483951,0.04473856,47.48508667  ,1060.75126328 ,0.04476552
293  ,BTC          ,ETH               ,2017-11-02 00:20:00,300   ,0.04491787,0.04473862,0.04473864,0.0447416 ,7.44207639   ,166.01463269  ,0.04482783
294  ,BTC          ,ETH               ,2017-11-02 00:25:00,300   ,0.04492806,0.04474182,0.0448303 ,0.0448    ,5.53660216   ,123.54852617  ,0.04481317
295  ,BTC          ,ETH               ,2017-11-02 00:30:00,300   ,0.0449902 ,0.04474612,0.0448    ,0.0448192 ,32.81623011  ,730.61181581  ,0.04491609
296  ,BTC          ,ETH               ,2017-11-02 00:35:00,300   ,0.04506845,0.04467   ,0.0449902 ,0.04468942,38.96967696  ,868.8437999   ,0.04485233
297  ,BTC          ,ETH               ,2017-11-02 00:40:00,300   ,0.04504239,0.04479085,0.04483055,0.04483654,38.40202309  ,853.99841766  ,0.04496732
298  ,BTC          ,ETH               ,2017-11-02 00:45:00,300   ,0.04509619,0.04482381,0.04504169,0.04482381,19.18065291  ,426.09092828  ,0.04501539
299  ,BTC          ,ETH               ,2017-11-02 00:50:00,300   ,0.04487407,0.0447302 ,0.04487404,0.04479222,5.3292597    ,118.93369981  ,0.04480865
